product_category_name,qty,freight_price,unit_price,product_weight_g,product_score,customers,weekday,weekend,holiday,month,sales_rate,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
health_beauty,4,9.4225,58.99,200,3.9,159,23,8,3,5,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99
health_beauty,6,16.43,58.99,200,3.9,131,21,9,0,6,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99
health_beauty,2,7.67,58.99,200,3.9,113,22,9,1,7,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99
health_beauty,3,12.08333333,58.99,200,3.9,127,23,8,1,8,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99
bed_bath_table,8,16.35375,99.0,1550,3.3,50,22,9,2,10,21.62162162,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95
bed_bath_table,22,18.79636364,99.0,1550,3.3,97,22,8,4,11,59.45945946,20944,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0
bed_bath_table,7,18.66285714,99.0,1550,3.3,41,21,10,1,12,18.91891892,20944,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0
bed_bath_table,11,16.39727273,98.3,1550,3.3,62,23,8,2,1,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0
bed_bath_table,13,16.19461538,92.0,1550,3.3,62,20,8,2,2,17.56756757,20944,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3
bed_bath_table,3,14.04333333,92.0,1550,3.3,43,22,9,1,3,4.054054054,20944,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0
bed_bath_table,9,17.82222222,90.875,1550,3.3,34,21,9,1,4,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0
bed_bath_table,14,9.212857143,88.24,1550,3.3,57,23,8,3,5,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875
bed_bath_table,14,17.975,84.9,1550,3.3,43,21,9,0,6,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24
bed_bath_table,9,22.44777778,84.9,1550,3.3,26,22,9,1,7,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4.0,20.4175,84.9
bed_bath_table,1,4.41,84.9,1550,3.3,15,23,8,1,8,1.351351351,20944,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9
garden_tools,1,33.0,99.99,6050,4.1,3,20,8,2,2,11.58685065,8000,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94
garden_tools,11,30.53909091,99.99,6050,4.1,21,23,8,1,3,11.83035714,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99
garden_tools,8,33.71,96.65666667,6050,4.1,17,20,10,2,4,10.66355519,8000,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99
garden_tools,2,34.13,109.99,6050,4.1,34,23,8,1,5,7.548701299,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667
garden_tools,2,34.2,119.99,6050,4.1,26,22,8,1,6,9.111201299,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99
garden_tools,2,36.28,120.0,6050,4.1,74,21,10,1,7,5.204951299,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99
garden_tools,4,33.09,104.25,6050,4.1,115,21,9,1,9,5.194805195,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2
garden_tools,12,30.83416667,92.594,6050,4.1,146,22,9,2,10,15.58441558,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
garden_tools,21,47.52571429,89.99,6050,4.1,339,22,8,4,11,27.27272727,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594
garden_tools,14,42.60714286,89.99,6050,4.1,184,21,10,1,12,18.18181818,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden_tools,12,39.19416667,123.3316667,6050,4.1,137,23,8,2,1,18.75,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden_tools,14,33.00214286,120.0,6050,4.1,160,20,8,2,2,11.58685065,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667
garden_tools,6,50.19333333,113.3333333,6050,4.1,116,22,9,1,3,11.83035714,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
garden_tools,7,42.21142857,110.0,6050,4.1,111,21,9,1,4,10.66355519,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333
garden_tools,8,39.37125,110.0,6050,4.1,102,23,8,3,5,7.548701299,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
garden_tools,10,41.186,96.65666667,6050,4.1,58,21,9,0,6,9.111201299,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
garden_tools,5,44.232,99.99,6050,4.1,54,22,9,1,7,5.204951299,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667
garden_tools,2,47.745,99.99,6050,4.1,46,23,8,1,8,3.125,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
bed_bath_table,2,13.02,89.9,1383,3.9,2,20,8,2,2,8.872301532,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85
bed_bath_table,22,13.65272727,89.9,1383,3.9,20,23,8,1,3,9.704691852,20000,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9
bed_bath_table,34,15.05,89.9,1383,3.9,31,20,10,2,4,7.079126045,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9
bed_bath_table,58,15.01189655,89.9,1383,3.9,57,23,8,1,5,18.23424443,20000,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,89.9
bed_bath_table,51,14.76921569,89.9,1383,3.9,61,22,8,1,6,16.08743907,20000,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,89.9
bed_bath_table,60,13.99383333,89.9,1383,3.9,123,21,10,1,7,12.26279596,20000,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,89.9
bed_bath_table,37,14.65675676,89.9,1383,3.9,90,23,8,1,8,7.887578343,20000,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,89.9
bed_bath_table,23,18.77652174,89.9,1383,3.9,54,21,9,1,9,6.406685237,20000,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,89.9
bed_bath_table,14,21.57214286,89.9,1383,3.9,50,22,9,2,10,3.899721448,20000,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4.0,15.1,89.9
bed_bath_table,40,16.294,89.9,1383,3.9,97,22,8,4,11,11.14206128,20000,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4.0,15.83272727,89.9
bed_bath_table,18,18.89833333,88.48823529,1383,3.9,41,21,10,1,12,5.013927577,20000,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4.0,15.23,89.9
bed_bath_table,17,19.38352941,86.9,1383,3.9,62,23,8,2,1,13.28125,20000,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4.0,16.53368421,88.48823529
bed_bath_table,22,19.20909091,86.9,1383,3.9,62,20,8,2,2,8.872301532,20000,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4.0,13.74944444,86.9
bed_bath_table,17,19.98235294,86.9,1383,3.9,43,22,9,1,3,9.704691852,20000,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4.0,16.46235294,86.9
bed_bath_table,6,12.94,85.045,1383,3.9,34,21,9,1,4,7.079126045,20000,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4.0,14.23615385,86.9
bed_bath_table,26,16.78038462,83.64961538,1383,3.9,57,23,8,3,5,18.23424443,20000,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,85.045
bed_bath_table,23,23.00565217,79.9,1383,3.9,43,21,9,0,6,16.08743907,20000,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4.0,13.998,83.64961538
bed_bath_table,10,19.952,77.93333333,1383,3.9,26,22,9,1,7,12.26279596,20000,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4.0,20.4175,79.9
bed_bath_table,7,17.25571429,74.0,1383,3.9,15,23,8,1,8,7.887578343,20000,74.0,3.9,17.25571429,74.0,3.9,17.25571429,39.24,4.0,16.33375,77.93333333
furniture_decor,1,11.85,38.4,950,3.8,14,23,8,1,8,2.079759863,14000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35
furniture_decor,6,13.5,38.4,950,3.8,7,21,9,1,9,11.32075472,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4
furniture_decor,8,15.55875,38.4,950,3.8,17,22,9,2,10,15.09433962,14000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4
furniture_decor,34,13.75058824,34.58117647,950,3.8,64,22,8,4,11,64.1509434,14000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture_decor,4,11.015,38.4,950,3.8,40,21,10,1,12,7.547169811,14000,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647
furniture_decor,15,14.27533333,38.4,950,3.8,125,23,8,2,1,34.09090909,14000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4
furniture_decor,4,15.61,38.4,950,3.8,52,20,8,2,2,9.090909091,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture_decor,14,15.18928571,35.48571429,950,3.8,83,22,9,1,3,31.81818182,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture_decor,4,15.0,35.0,950,3.8,92,21,9,1,4,9.090909091,14000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture_decor,4,11.58,35.0,950,3.8,95,23,8,3,5,9.090909091,14000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture_decor,2,19.32,35.0,950,3.8,18,21,9,0,6,4.545454545,14000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture_decor,1,19.44,35.0,950,3.8,19,23,8,1,8,2.079759863,14000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95
watches_gifts,13,15.90846154,108.0,1000,4.2,91,22,8,4,11,50.0,7632,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95
watches_gifts,13,16.65384615,108.0,1000,4.2,73,21,10,1,12,50.0,7632,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0
watches_gifts,44,16.19636364,108.0,1000,4.2,59,23,8,2,1,22.11055276,7632,108.0,4.2,16.19636364,108.0,4.2,16.19636364,199.0,3.8,21.88,108.0
watches_gifts,33,18.25363636,108.0,1000,4.2,90,20,8,2,2,16.58291457,7632,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0
watches_gifts,21,21.6652381,105.6428571,1000,4.2,125,22,9,1,3,10.55276382,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0
watches_gifts,21,13.63142857,105.0,1000,4.2,178,21,9,1,4,10.55276382,7632,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571
watches_gifts,37,11.3772973,105.0,1000,4.2,260,23,8,3,5,18.59296482,7632,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.0
watches_gifts,28,23.82357143,105.0,1000,4.2,93,21,9,0,6,14.07035176,7632,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0
watches_gifts,8,24.93875,105.0,1000,4.2,122,22,9,1,7,4.020100503,7632,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0
watches_gifts,7,23.38571429,105.0,1000,4.2,61,23,8,1,8,3.51758794,7632,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0
watches_gifts,1,17.98,78.0,250,3.9,6,23,8,1,3,2.740664611,640,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95
watches_gifts,3,10.3,78.0,250,3.9,17,22,8,1,6,21.17163412,640,163.0,4.2,14.265,78.0,3.9,10.3,185.0,3.8,14.74,77.95
watches_gifts,1,14.3,78.0,250,3.9,29,21,10,1,7,16.76944159,640,161.5909091,4.2,15.52545455,78.0,3.9,14.3,197.383,3.8,16.606,78.0
watches_gifts,5,18.22,78.0,250,3.9,48,23,8,1,8,21.97670435,640,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0
watches_gifts,3,12.13333333,78.0,250,3.9,43,22,9,2,10,14.28571429,640,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95
watches_gifts,2,7.8,78.0,250,3.9,91,22,8,4,11,9.523809524,640,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,78.0
watches_gifts,6,19.69166667,78.0,250,3.9,73,21,10,1,12,28.57142857,640,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,78.0
watches_gifts,9,14.63333333,78.0,250,3.9,59,23,8,2,1,6.474820144,640,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0
watches_gifts,1,15.3,78.0,250,3.9,90,20,8,2,2,0.71942446,640,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0
watches_gifts,1,19.24,78.0,250,3.9,125,22,9,1,3,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0
watches_gifts,16,16.645625,78.0,250,3.9,178,21,9,1,4,11.51079137,640,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0
watches_gifts,5,10.24,78.0,250,3.9,260,23,8,3,5,3.597122302,640,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0
watches_gifts,39,15.6825641,78.0,250,3.9,93,21,9,0,6,21.17163412,640,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0
watches_gifts,40,17.9795,78.0,250,3.9,122,22,9,1,7,16.76944159,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0
watches_gifts,28,13.09035714,77.82142857,250,3.9,61,23,8,1,8,21.97670435,640,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0
furniture_decor,5,15.856,75.0,2600,4.1,5,21,10,1,7,2.435113207,15000,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95
furniture_decor,13,15.37692308,75.0,2600,4.1,14,23,8,1,8,6.064950512,15000,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0
furniture_decor,5,13.64,75.0,2600,4.1,17,22,9,2,10,4.385964912,15000,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95
furniture_decor,44,16.13272727,75.0,2600,4.1,64,22,8,4,11,38.59649123,15000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0
furniture_decor,47,17.44638298,75.0,2600,4.1,40,21,10,1,12,41.22807018,15000,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0
furniture_decor,122,17.66311475,69.9953271,2600,4.1,125,23,8,2,1,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75.0
furniture_decor,44,16.11590909,69.9,2600,4.1,52,20,8,2,2,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271
furniture_decor,65,18.42507692,69.9,2600,4.1,83,22,9,1,3,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9
furniture_decor,83,9.071566265,69.9,2600,4.1,92,21,9,1,4,20.0968523,15000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9
furniture_decor,92,3.801630435,69.9,2600,4.1,95,23,8,3,5,22.27602906,15000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9
furniture_decor,2,21.93,89.9,2600,4.1,18,21,9,0,6,0.484261501,15000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9
furniture_decor,2,29.79,89.9,2600,4.1,22,22,9,1,7,2.435113207,15000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9
furniture_decor,3,22.3,103.2333333,2600,4.1,19,23,8,1,8,6.064950512,15000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9
garden_tools,5,18.652,59.9,1850,4.3,17,20,10,2,4,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85
garden_tools,2,17.67,59.9,1850,4.3,34,23,8,1,5,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9
garden_tools,5,15.978,59.9,1850,4.3,26,22,8,1,6,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
garden_tools,15,17.87866667,59.9,1850,4.3,74,21,10,1,7,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden_tools,19,16.11157895,59.9,1850,4.3,113,23,8,1,8,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden_tools,34,19.71176471,59.9,1850,4.3,115,21,9,1,9,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden_tools,13,18.98153846,59.9,1850,4.3,146,22,9,2,10,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden_tools,9,45.69666667,54.45,1850,4.3,339,22,8,4,11,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden_tools,1,18.0,49.9,1850,4.3,184,21,10,1,12,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
garden_tools,1,35.86,49.9,1850,4.3,137,23,8,2,1,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
garden_tools,4,33.525,51.23333333,1850,4.3,160,20,8,2,2,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden_tools,2,62.27,53.9,1850,4.3,116,22,9,1,3,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
garden_tools,2,33.93,53.9,1850,4.3,111,21,9,1,4,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden_tools,4,21.21,49.9,1850,4.3,102,23,8,3,5,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden_tools,5,22.42,49.9,1850,4.3,58,21,9,0,6,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9
garden_tools,3,34.55,49.9,1850,4.3,54,22,9,1,7,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden_tools,3,20.99,49.9,1850,4.3,46,23,8,1,8,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
furniture_decor,1,7.78,38.4,850,3.7,5,21,10,1,7,5.93883357,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
furniture_decor,8,12.105,38.4,850,3.7,14,23,8,1,8,13.82645804,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
furniture_decor,12,17.95,38.4,850,3.7,7,21,9,1,9,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
furniture_decor,25,13.98,38.4,850,3.7,17,22,9,2,10,33.78378378,10000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4
furniture_decor,28,13.65214286,36.85428571,850,3.7,64,22,8,4,11,37.83783784,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture_decor,2,9.34,38.4,850,3.7,125,23,8,2,1,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35
furniture_decor,9,18.68555556,38.4,850,3.7,52,20,8,2,2,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture_decor,17,15.44823529,35.48571429,850,3.7,83,22,9,1,3,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture_decor,17,13.46941176,35.0,850,3.7,92,21,9,1,4,17.89473684,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture_decor,11,14.63454545,35.0,850,3.7,95,23,8,3,5,11.57894737,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture_decor,13,18.10153846,35.0,850,3.7,18,21,9,0,6,13.68421053,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture_decor,10,17.238,35.0,850,3.7,22,22,9,1,7,5.93883357,10000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0
furniture_decor,16,15.628125,35.0,850,3.7,19,23,8,1,8,13.82645804,10000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0
health_beauty,6,21.075,325.0,400,4.2,82,23,8,1,8,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
health_beauty,11,19.52363636,325.0,400,4.2,89,21,9,1,9,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0
health_beauty,2,19.545,325.0,400,4.2,81,22,9,2,10,5.405405405,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0
health_beauty,12,16.99416667,325.0,400,4.2,139,22,8,4,11,32.43243243,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0
health_beauty,6,17.58333333,325.0,400,4.2,112,21,10,1,12,16.21621622,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0
